"Python"             ,"python"             ,"[Pp]ython"
"Vim"                ,"vim"                ,"[Vv]im"
"Objective-C"        ,"objective-c"        ,"[Oo]bjective\-[Cc]"
"Kotlin"             ,"kotlin"             ,"[Kk]otlin"
"WordPress"          ,"wordpress"          ,"[Ww]ord[Pp]ress"
"kubernetes"         ,"kubernetes"         ,"[Kk]((ubernete)|8)s"
"Azure"              ,"azure"              ,"[Aa]zure"
"VSCode"             ,"vscode"             ,"[Vv][Ss][Cc]ode"
"R"                  ,"r"                  ,"[Rr]((言語)|(lang))"
"SQL"                ,"sql"                ,"((SQL)|(sql))"
"Firebase"           ,"firebase"           ,"[Ff]irebase"
"Heroku"             ,"heroku"             ,"[Hh]eroku"
"Slack"              ,"slack"              ,"[Ss]lack"
"PostgreSQL"         ,"postgresql"         ,"[Pp]ostgre((SQL)|(sql))"
"Lambda"             ,"lambda"             ,"[Ll]ambda"
"Django"             ,"django"             ,"[Dd]jango"
"C"                  ,"c"                  ,"[Cc]((言語)|(lang))"
"TensorFlow"         ,"tensorflow"         ,"[Tt]ensor[Ff]low"
"Nginx"              ,"nginx"              ,"[Nn]ginx"
"Scala"              ,"scala"              ,"[Ss]cala"
"Angular"            ,"angular"            ,"[Aa]ngular"
"IoT"                ,"iot"                ,"[Ii]o[Tt]"
"ShellScript"        ,"shellscript"        ,"[Ss]hell\s?[Ss]cript"
"Excel"              ,"excel"              ,"[Ee]xcel"
"EC2"                ,"ec2"                ,"[Ee][Cc]2"
"docker-compose"     ,"docker-compose"     ,"[Dd]ocker-compose"
"Arduino"            ,"arduino"            ,"[Aa]rduino"
"SSH"                ,"ssh"                ,"SSH"
"GoogleAppsScript"   ,"googleappsscript"   ,"([Gg]oogle\s?[Aa]pps\s?[Ss]cript)|(GAS)"
"Ansible"            ,"ansible"            ,"[Aa]nsible"
"OpenCV"             ,"opencv"             ,"[Oo]pen[Cc][Vv]"
"Apache"             ,"apache"             ,"[Aa]pache"
"PowerShell"         ,"powershell"         ,"[Pp]ower[Ss]hell"
"Chrome"             ,"chrome"             ,"[Cc]hrome"
"VirtualBox"         ,"virtualbox"         ,"[Vv]irtual[Bb]ox"
"AndroidStudio"      ,"androidstudio"      ,"[Aa]ndroid\s?[Ss]tudio"
"Nuxt.js"            ,"nuxtjs"             ,"[Nn]uxt\.js"
"AtCoder"            ,"atcoder"            ,"[Aa]t[Cc]oder"
"Rust"               ,"rust"               ,"Rust"
"Oracle"             ,"oracle"             ,"[Oo]racle"
"Emacs"              ,"emacs"              ,"[Ee]macs"
"競技プログラミング"          ,"競技プログラミング"          ,"競技プログラミング|競プロ"
"数学"                 ,"数学"                 ,"数学"
"Haskell"            ,"haskell"            ,"[Hh]askell"
"Elixir"             ,"elixir"             ,"[Ee]lixir"
"S3"                 ,"s3"                 ,"[Ss]3"
"npm"                ,"npm"                ,"[Nn]pm"
"Flutter"            ,"flutter"            ,"[Ff]lutter"
"GoogleCloudPlatform","googlecloudplatform","[Gg]oogle\s?[Cc]loud\s?[Pp]latform|GCP|gcp"
"VBA"                ,"vba"                ,"VBA|vba"
"pandas"             ,"pandas"             ,"[Pp]andas"
"Spring Boot"        ,"springboot"         ,"[Ss]pring[\s\-]?[Bb]oot"
"Homebrew"           ,"homebrew"           ,"[Hh]ome[Bb]rew"
"webpack"            ,"webpack"            ,"[Ww]ebpack"
"Keras"              ,"keras"              ,"[Kk]eras"
"RSpec"              ,"rspec"              ,"[Rr][Ss]pec"
"shell"              ,"shell"              ,"[Ss]hell"
"アルゴリズム"             ,"アルゴリズム"             ,"アルゴリズム"
"Elasticsearch"      ,"elasticsearch"      ,"[Ee]lasticsearch"
"Markdown"           ,"markdown"           ,"[Mm]arkdown"
"VisualStudio"       ,"visualstudio"       ,"[Vv]isual\s?[Ss]tudio"
"Zsh"                ,"zsh"                ,"[Zz]sh"
"自然言語処理"             ,"自然言語処理"             ,"自然言語処理"
"Jupyter"            ,"jupyter"            ,"[Jj]upyter"
"Perl"               ,"perl"               ,"[Pp]erl"
"ReactNative"        ,"reactnative"        ,"[Rr]eact\s?[Nn]ative"
"VisualStudioCode"   ,"visualstudiocode"   ,"[Vv]isual\s?[Ss]tudio\s?[Cc]ode|[Vv]s[Cc]ode"
"numpy"              ,"numpy"              ,"[Nn]umpy"
"Selenium"           ,"selenium"           ,"[Ss]elenium"
"Eclipse"            ,"eclipse"            ,"[Ee]clipse"
"Jenkins"            ,"jenkins"            ,"[Jj]enkins"
"ATOM"               ,"atom"               ,"ATOM|atom"
"Blockchain"         ,"blockchain"         ,"[Bb]lockchain"
"Matplotlib"         ,"matplotlib"         ,"[Mm]atplotlib"
"Spring"             ,"spring"             ,"[Ss]pring[\-\s]?(?![Bb]oot)"
"MongoDB"            ,"mongodb"            ,"[Mm]ongo[Dd][Bb]"
"セキュリティ"             ,"セキュリティ"             ,"セキュリティ|[Ss]ecurity"
".NET"               ,"dotnet"             ,"\.((NET)|(net))"
"GitLab"             ,"gitlab"             ,"[Gg]it[Ll]ab"
"Salesforce"         ,"salesforce"         ,"[Ss]ales\s?[Ff]orce"
"CakePHP"            ,"cakephp"            ,"CakePHP|cakephp"
"IBM Cloud"          ,"ibmcloud"           ,"IBM\s?[Cc]loud"
"Bootstrap"          ,"bootstrap"          ,"[Bb]ootstrap"
"Redux"              ,"redux"              ,"[Rr]edux"
"AI"                 ,"ai"                 ,"AI(?![a-zA-Z]+)|人工知能|[Aa]rtificial\s?[Ii]ntelligence"
"Gradle"             ,"gradle"             ,"[Gg]radle"
"正規表現"               ,"正規表現"               ,"正規表現"
"Dart"               ,"dart"               ,"[Dd]art"
"オブジェクト指向"           ,"オブジェクト指向"           ,"オブジェクト指向"
"IntelliJ"           ,"intellij"           ,"[Ii]ntelli[Jj]"
"画像処理"               ,"画像処理"               ,"画像処理"
"Flask"              ,"flask"              ,"[Ff]lask"
"Sass"               ,"sass"               ,"[Ss]ass"
"Anaconda"           ,"anaconda"           ,"[Aa]naconda"
"gulp"               ,"gulp"               ,"[Gg]ulp"
"CircleCI"           ,"circleci"           ,"[Cc]ircle[Cc][Ii]"
"LINE Bot"           ,"line bot"           ,"((LINE)|(line))\s?[Bb]ot"
"Redmine"            ,"redmine"            ,"[Rr]edmine"
"Terraform"          ,"terraform"          ,"[Tt]erraform"
"Electron"           ,"electron"           ,"[Ee]lectron"
"Express"            ,"express"            ,"[Ee]xpress"
"SSL"                ,"ssl"                ,"SSL|ssl"
"電子工作"               ,"電子工作"               ,"電子工作"
"SQLServer"          ,"sqlserver"          ,"SQLServer|sqlserver"
"CoffeeScript"       ,"coffeescript"       ,"[Cc]offee[Ss]cript"
"chef"               ,"chef"               ,"[Cc]hef"
"深層学習"               ,"深層学習"               ,"深層学習"
"Redis"              ,"redis"              ,"[Rr]edis"
"HTTP"               ,"http"               ,"[Hh][Tt][Tt][Pp](?![Ss]?:\/\/)"
"BigQuery"           ,"bigquery"           ,"[Bb]ig[Qq]uery"
"Xamarin"            ,"xamarin"            ,"[Xx]amarin"
"WPF"                ,"wpf"                ,"WPF|wpf"
"Debian"             ,"debian"             ,"[Dd]ebian"
"Node-RED"           ,"node-red"           ,"node\-red|Node\-RED"
"VMware"             ,"vmware"             ,"[Vv][Mm]ware"
"UI"                 ,"ui"                 ,"UI"
"Chainer"            ,"chainer"            ,"[Cc]hainer"
"RPA"                ,"rpa"                ,"RPA|rap"
"VR"                 ,"vr"                 ,"VR"
"WebGL"              ,"webgl"              ,"WebGL|webgl"
"LaTeX"              ,"latex"              ,"LaTeX|latex"
"Zabbix"             ,"zabbix"             ,"[Zz]abbix"
"Kaggle"             ,"kaggle"             ,"[Kk]aggle"
"Alexa"              ,"alexa"              ,"[Aa]lexa"
"Fluentd"            ,"fluentd"            ,"[Ff]luentd"
"Julia"              ,"julia"              ,"[Jj]ulia"
"kintone"            ,"kintone"            ,"kintone"
"UNIX"               ,"unix"               ,"UNIX|unix"
"DynamoDB"           ,"dynamodb"           ,"DynamoDB|dynamodb"
"MATLAB"             ,"matlab"             ,"[Mm][Aa][Tt][Ll][Aa][Bb]"
"RDS"                ,"rds"                ,"RDS|rds"
"MariaDB"            ,"mariadb"            ,"[Mm]aria[Dd][Bb]"
"Composer"           ,"composer"           ,"[Cc]omposer"
"CloudFormation"     ,"cloudformation"     ,"[Cc]loud\s?[Ff]ormation"
"Bitcoin"            ,"bitcoin"            ,"[Bb]itcoin"
"Maven"              ,"maven"              ,"[Mm]aven"
"CI"                 ,"ci"                 ,"CI"
"GraphQL"            ,"graphql"            ,"[Gg]raph[Qq][Ll]"
"GoogleHome"         ,"googlehome"         ,"[Gg]oogle\s?[Hh]ome"
"Microsoft"          ,"microsoft"          ,"[Mm]icrosoft"
"Firefox"            ,"firefox"            ,"[Ff]irefox"
"Elm"                ,"elm"                ,"[Ee]lm"
"資格"                 ,"資格"                 ,"資格"
"ECS"                ,"ecs"                ,"ECS|ecs"
"DDD"                ,"ddd"                ,"DDD|ddd"
"Watson"             ,"watson"             ,"[Ww]atson"
"GoogleAnalytics"    ,"googleanalytics"    ,"[Gg]oogle\s?[Aa]nalytics"
"DNS"                ,"dns"                ,"DNS|dns"
"ESLint"             ,"eslint"             ,"ESLint|eslint"
"OpenSSL"            ,"openssl"            ,"openssl|OpenSSL"
"Cordova"            ,"cordova"            ,"[Cc]ordova"
"CloudWatch"         ,"cloudwatch"         ,"[Cc]loud[Ww]atch"
"FuelPHP"            ,"fuelphp"            ,"FuelPHP|fuelphp"
"Kibana"             ,"kibana"             ,"[Kk]ibana"
"Groovy"             ,"groovy"             ,"[Gg]roovy"
"OAuth"              ,"oauth"              ,"OAuth|oauth"
"Tomcat"             ,"tomcat"             ,"[Tt]omcat"
"GPU"                ,"gpu"                ,"GPU|gpu"
"XML"                ,"xml"                ,"XML|xml"
"Hadoop"             ,"hadoop"             ,"[Hh]adoop"
"アジャイル"              ,"アジャイル"              ,"アジャイル"
"Capistrano"         ,"capistrano"         ,"[Cc]apistrano"
"GIS"                ,"gis"                ,"GIS|gis"
"WebRTC"             ,"webrtc"             ,"WebRTC|webrtc"
"GoogleMapsAPI"      ,"googlemapsapi"      ,"Google\s?Maps\s?API|google\s?maps\s?api"
"WebSocket"          ,"websocket"          ,"[Ww]eb[Ss]ocket"
"OSS"                ,"oss"                ,"OSS|oss"
"インフラ"               ,"インフラ"               ,"インフラ"
"PowerBI"            ,"powerbi"            ,"PowerBI|powerbi"
"Cisco"              ,"cisco"              ,"[Cc]isco"
"UiPath"             ,"uipath"             ,"UiPath"
"Bluetooth"          ,"bluetooth"          ,"[Bb]luetooth"
"Bitbucket"          ,"bitbucket"          ,"[Bb]itbucket"
"GitHubActions"      ,"githubactions"      ,"GitHub\s?Actions|github\s?actions"
"画像認識"               ,"画像認識"               ,"画像認識"
"ASP.NET"            ,"aspdotnet"          ,"ASP\.NET|asp\.net"
"ブロックチェーン"           ,"ブロックチェーン"           ,"ブロックチェーン"
"DevOps"             ,"devops"             ,"DevOps|devops"
"VPN"                ,"vpn"                ,"VPN|vpn"
"PWA"                ,"pwa"                ,"PWA|pwa"
"TDD"                ,"tdd"                ,"TDD|tdd"
"Debug"              ,"debug"              ,"[Dd]ebug|デバッグ"
"リファクタリング"           ,"リファクタリング"           ,"リファクタリング"
"FreeBSD"            ,"freebsd"            ,"FreeBSD|greebsd"
"Safari"             ,"safari"             ,"[Ss]afari"
"Delphi"             ,"delphi"             ,"[Dd]el"
"GoogleAppEngine"    ,"googleappengine"    ,"[Gg]oogle\s?[Aa]pp\s?[Ee]ngine|GAE|gae"
"GCC"                ,"gcc"                ,"GCC|gcc"
"Erlang"             ,"erlang"             ,"[Ee]rlang"
"GKE"                ,"gke"                ,"[Gg]oogle\s?[Kk]ubernetes\s?[Ee]ngine|GKE|gke"
"AlibabaCloud"       ,"alibabacloud"       ,"[Aa]libaba\s?[Cc]loud"
"gRPC"               ,"grpc"               ,"gRPC|grpc"
"Dlang"              ,"dlang"              ,"[Dd]((lang)|(言語))"
"Fortran"            ,"fortran"            ,"[Ff]ortran"
"ECMAScript"         ,"ecmascript"         ,"ECMAScript|ecmascript"
"Discord"            ,"discord"            ,"[Dd]iscord"
"GoogleDrive"        ,"googledrive"        ,"[Gg]oogle\s?[Dd]rive"
"Cocoa"              ,"cocoa"              ,"[Cc]ocoa"
"Apple"              ,"apple"              ,"[Aa]pple"
"ARKit"              ,"arkit"              ,"ARKit|arkit"
"ARM"                ,"arm"                ,"ARM|arm"
"Embulk"             ,"embulk"             ,"[Ee]mbulk"
"Dialogflow"         ,"dialogflow"         ,"[Dd]ialogflow"
"Grafana"            ,"grafana"            ,"[Gg]rafana"
"CMS"                ,"cms"                ,"CMS|cms"
"Datadog"            ,"datadog"            ,"[Dd]atadog"
